lead_id,name,age,location,property_type,owns_property,income_level,electricity_bill,contacted_before,interested,days_to_respond,bought_panel
6318,Ravi Verma,42,Pune,Commercial,True,High,3000,True,False,1,False
9581,Aarav Bhosale,56,Shivajinagar,Residential,False,Medium,8000,False,False,3,False
8758,Sai Naik,28,Baner,Residential,True,High,500,True,True,13,False
8363,Ravi Patil,43,Kedgaon,Farm,False,High,3000,True,False,7,True
5994,Krishna Reddy,48,Hadapsar,Residential,False,High,8000,False,True,2,False
2104,Reyansh Patil,28,Bavdhan,Residential,False,Medium,500,True,True,7,False
9109,Sai Kumar,25,Bavdhan,Residential,False,Low,500,True,True,27,False
3127,Vivaan Pawar,32,Baner,Commercial,True,High,5000,False,True,13,False
6034,Ravi Kumar,30,Kedgaon,Commercial,True,High,5000,False,False,28,False
1952,Rupal Kumar,28,Kedgaon,Farm,False,Medium,3000,False,True,8,True
8048,Ravi Pawar,57,Baner,Residential,False,Low,500,False,True,11,True
7915,Isha Pawar,57,Kedgaon,Farm,False,High,500,False,False,29,True
2112,Shruti Chavan,47,Bavdhan,Residential,False,Low,500,False,False,11,True
3700,Ananya Pawar,50,Hinjewadi,Farm,True,High,500,False,True,16,True
3562,Reyansh Joshi,55,Shivajinagar,Residential,False,Low,5000,False,True,20,True
9848,Yash Yadav,42,Hadapsar,Residential,False,High,3000,False,True,11,True
8569,Rupal Gupta,50,Shivajinagar,Residential,False,High,3000,False,True,22,True
6912,Shaurya Sharma,33,Viman Nagar,Farm,False,High,3000,True,False,4,False
8894,Ananya Thakur,42,Aundh,Residential,False,Medium,5000,False,False,4,True
5632,Aditya Verma,54,Aundh,Commercial,False,Medium,500,True,False,16,True
8719,Krishna Shetty,42,Hadapsar,Commercial,False,Low,500,False,False,17,True
3689,Ananya Kulkarni,51,Kedgaon,Farm,False,Medium,8000,True,True,12,True
2487,Krishna Yadav,40,Shivajinagar,Commercial,True,Low,500,True,True,18,True
6200,Vivaan Reddy,48,Pune,Commercial,True,Low,1500,True,True,11,False
6372,Reyansh Verma,55,Aundh,Farm,False,Medium,8000,True,True,26,False
2019,Ravi Patil,44,Baner,Farm,True,High,8000,True,True,18,True
3786,Shaurya Singh,39,Kothrud,Farm,False,Medium,500,False,False,17,False
8568,Krishna Patil,44,Viman Nagar,Farm,True,Low,5000,True,True,9,False
8321,Arjun Jadhav,43,Shivajinagar,Residential,True,Medium,5000,True,False,7,False
8550,Aditya Deshmukh,45,Bavdhan,Commercial,True,Medium,3000,False,True,25,True
5677,Aisha Shetty,46,Hadapsar,Commercial,True,Low,500,False,False,27,True
4633,Aditya Yadav,51,Viman Nagar,Commercial,False,Low,8000,False,False,5,False
1211,Sai Sharma,40,Baner,Farm,True,Low,5000,False,False,8,False
7904,Madhuri Verma,27,Viman Nagar,Farm,False,Medium,500,False,True,22,False
6711,Isha Naik,33,Pune,Commercial,True,Medium,1500,True,False,4,False
2561,Riya Chavan,45,Aundh,Farm,False,Low,8000,False,True,1,True
1008,Ravi Sharma,51,Kothrud,Residential,True,Medium,5000,False,False,27,False
4503,Pooja Bhosale,36,Baner,Residential,False,Low,1500,True,True,6,False
5080,Nisha Yadav,51,Viman Nagar,Residential,False,High,8000,False,True,24,True
6183,Aisha Jadhav,54,Baner,Residential,True,Low,500,False,True,12,True
6291,Sai Yadav,40,Viman Nagar,Commercial,False,High,3000,True,False,20,True
6960,Yash Jadhav,59,Hinjewadi,Commercial,True,Medium,500,False,True,26,True
1941,Reyansh Sharma,50,Baner,Commercial,True,Medium,1500,False,False,16,False
6193,Reyansh Kulkarni,54,Aundh,Residential,True,Low,1500,False,True,23,True
8465,Aditya Singh,37,Viman Nagar,Commercial,True,High,8000,False,True,1,False
5444,Aditya Deshmukh,35,Baner,Residential,True,Low,500,True,True,23,True
9876,Arjun Kumar,56,Bavdhan,Commercial,False,Medium,1500,False,True,7,True
6199,Shruti Kulkarni,54,Pune,Residential,True,High,3000,False,False,22,True
8153,Isha Mehta,40,Baner,Residential,True,Medium,1500,True,False,4,False
6372,Isha Jadhav,56,Baner,Commercial,False,Low,5000,True,True,25,True
6813,Riya Joshi,44,Hadapsar,Residential,True,Medium,3000,True,True,12,True
9802,Sai Chavan,36,Baner,Farm,False,Low,5000,True,False,11,False
1739,Rupal Chavan,28,Bavdhan,Commercial,False,Medium,5000,False,True,8,False
7158,Ravi Sharma,43,Baner,Farm,True,Low,8000,True,True,6,False
2394,Pooja Soni,25,Pune,Commercial,True,Medium,8000,True,True,30,False
7116,Aditya Deshmukh,49,Kothrud,Commercial,True,Low,1500,False,True,9,False
3737,Sai Kumar,35,Hinjewadi,Residential,True,High,3000,False,True,10,True
3545,Riya Reddy,32,Shivajinagar,Farm,False,Medium,500,True,True,3,True
1762,Madhuri Yadav,48,Hinjewadi,Residential,True,Medium,5000,False,True,3,True
9487,Riya Joshi,55,Hinjewadi,Commercial,False,High,5000,True,True,10,False
8036,Pooja Reddy,53,Kothrud,Commercial,False,Medium,8000,False,True,7,False
2412,Arjun Kumar,31,Shivajinagar,Residential,False,High,5000,True,True,6,True
9059,Nisha Gupta,43,Aundh,Commercial,False,High,1500,False,True,14,False
2008,Ravi Yadav,33,Aundh,Residential,False,High,8000,False,True,20,True
5741,Rupal Mehta,51,Kedgaon,Farm,False,High,500,False,False,23,True
9038,Aarav Yadav,46,Shivajinagar,Farm,True,High,8000,True,True,30,True
2035,Tanya Soni,50,Pune,Commercial,False,Low,1500,False,True,3,False
3116,Reyansh Pawar,33,Shivajinagar,Commercial,False,Medium,500,True,True,16,True
1545,Arjun Singh,57,Kedgaon,Commercial,True,Medium,8000,True,True,10,True
8657,Pooja Pawar,59,Baner,Farm,False,High,3000,True,True,15,False
6725,Tanya Yadav,45,Kedgaon,Commercial,False,Medium,5000,True,True,24,False
9812,Arjun Bhosale,51,Pune,Commercial,False,Medium,3000,False,False,27,True
8984,Sai Reddy,25,Baner,Farm,False,Low,3000,True,True,14,False
7786,Arjun Patil,46,Aundh,Residential,False,High,500,False,False,22,True
8672,Ravi Sharma,53,Hinjewadi,Residential,True,Medium,8000,True,False,26,False
1428,Isha Bhosale,38,Shivajinagar,Commercial,True,High,500,True,False,29,False
1705,Pooja Soni,31,Bavdhan,Commercial,True,Low,500,False,False,14,True
4402,Rupal Verma,26,Baner,Farm,True,Medium,500,False,True,20,False
4291,Isha Gupta,40,Hadapsar,Residential,True,High,8000,True,True,27,True
6074,Nisha Chavan,36,Shivajinagar,Residential,True,Low,3000,True,False,18,False
8392,Tanya Yadav,51,Viman Nagar,Commercial,False,Low,5000,False,True,21,False
5510,Ravi Reddy,30,Bavdhan,Farm,False,Low,3000,False,True,21,False
6046,Shaurya Joshi,25,Baner,Commercial,False,High,5000,False,False,9,False
6456,Madhuri Soni,46,Kothrud,Residential,False,Low,5000,False,False,12,True
9371,Aarav Shetty,55,Kothrud,Commercial,False,High,3000,True,False,12,False
8495,Sai Kumar,40,Kothrud,Residential,False,Low,1500,False,True,14,True
3322,Ravi Gupta,49,Viman Nagar,Commercial,True,Low,500,False,True,4,True
1671,Nisha Naik,39,Aundh,Commercial,True,Low,1500,False,True,7,True
9219,Tanya Pawar,29,Hadapsar,Residential,True,Low,500,False,True,1,True
2333,Rupal Deshmukh,44,Hinjewadi,Farm,True,Medium,3000,True,True,26,False
6117,Shruti Sharma,27,Kedgaon,Residential,False,High,500,True,False,19,False
7163,Tanya Patil,27,Kothrud,Residential,True,Low,5000,True,False,15,True
7729,Aditya Bhosale,53,Hinjewadi,Residential,False,Low,5000,False,True,5,True
6008,Krishna Bhosale,34,Pune,Farm,False,Low,8000,False,False,26,True
4663,Rupal Patil,51,Kedgaon,Residential,True,Medium,5000,True,True,23,True
3888,Isha Joshi,27,Aundh,Residential,False,High,5000,False,False,3,True
5331,Nisha Yadav,25,Bavdhan,Residential,True,Low,5000,False,True,22,True
2283,Tanya Jadhav,46,Hinjewadi,Residential,False,Medium,8000,False,False,18,False
1008,Shruti Gupta,59,Hinjewadi,Farm,False,Low,1500,True,True,5,False
4877,Shaurya Jadhav,57,Kedgaon,Commercial,True,Medium,500,False,True,10,False
6178,Yash Yadav,57,Viman Nagar,Commercial,False,Low,3000,False,False,9,False
4602,Rupal Kulkarni,53,Kothrud,Farm,True,High,500,False,False,15,True
1915,Vivaan Singh,59,Kedgaon,Residential,False,High,500,True,False,2,False
6989,Shruti Pawar,40,Hinjewadi,Commercial,True,High,8000,False,True,9,True
9618,Riya Yadav,27,Pune,Commercial,True,Low,500,False,False,18,True
9891,Aditya Chavan,25,Bavdhan,Residential,False,High,5000,False,True,24,True
7426,Krishna Singh,54,Hinjewadi,Farm,False,Medium,8000,True,False,22,False
8779,Sai Mehta,49,Baner,Commercial,False,Low,500,True,True,2,True
8269,Rupal Joshi,39,Kedgaon,Residential,True,Medium,8000,True,False,19,True
2671,Pooja Shetty,25,Baner,Commercial,True,High,5000,False,False,20,True
6674,Isha Naik,35,Shivajinagar,Residential,True,High,8000,True,True,13,True
1936,Shaurya Sharma,42,Pune,Commercial,True,Medium,5000,False,False,23,False
6176,Reyansh Singh,29,Hinjewadi,Farm,True,High,1500,True,True,29,False
3448,Reyansh Soni,59,Pune,Commercial,False,High,1500,True,False,19,True
4359,Tanya Chavan,48,Bavdhan,Farm,True,Medium,1500,True,False,26,True
9830,Pooja Patil,40,Hinjewadi,Farm,False,Low,500,True,True,24,False
8286,Yash Shetty,32,Shivajinagar,Commercial,False,Medium,3000,True,True,29,True
6554,Aarav Mehta,42,Kothrud,Farm,True,High,3000,True,True,21,False
9860,Aarav Gupta,26,Kedgaon,Commercial,False,Low,3000,True,False,19,False
4402,Shruti Jadhav,34,Baner,Commercial,False,Medium,3000,True,True,28,True
8159,Arjun Gupta,53,Pune,Residential,True,High,5000,True,False,30,False
3426,Pooja Sharma,48,Aundh,Commercial,True,Medium,1500,True,True,8,False
7976,Shruti Naik,40,Viman Nagar,Commercial,False,High,3000,False,False,30,False
1010,Ravi Mehta,45,Bavdhan,Commercial,True,High,3000,True,False,24,False
3352,Riya Singh,55,Kothrud,Farm,False,High,500,True,False,20,True
6637,Ananya Patil,31,Shivajinagar,Commercial,True,Low,8000,True,False,4,False
4290,Shaurya Naik,59,Viman Nagar,Commercial,False,Medium,5000,True,True,22,False
6598,Aditya Patil,43,Pune,Farm,False,High,3000,False,True,12,False
9804,Yash Kumar,40,Viman Nagar,Farm,False,High,5000,True,False,10,False
7274,Sai Gupta,58,Hinjewadi,Residential,False,Medium,3000,False,True,6,False
1775,Aarav Joshi,34,Baner,Farm,True,Medium,8000,True,True,4,False
3799,Shaurya Chavan,44,Viman Nagar,Farm,False,High,3000,True,False,16,True
5954,Aditya Chavan,32,Kedgaon,Farm,False,Low,3000,True,False,28,False
9179,Ravi Mehta,55,Hadapsar,Residential,True,Medium,5000,True,True,22,True
4090,Madhuri Gupta,51,Hadapsar,Commercial,True,Medium,1500,True,False,3,False
2559,Shruti Thakur,51,Kothrud,Residential,True,Medium,1500,True,False,26,False
9053,Shaurya Singh,35,Hinjewadi,Residential,False,High,3000,True,True,17,False
2036,Shaurya Reddy,40,Hadapsar,Farm,True,High,8000,False,False,5,False
2031,Aditya Singh,38,Viman Nagar,Farm,False,High,5000,True,False,7,False
3606,Shruti Bhosale,27,Hadapsar,Commercial,True,High,1500,True,False,11,True
9542,Aarav Thakur,31,Kedgaon,Commercial,True,Low,5000,False,True,29,False
3586,Nisha Joshi,32,Baner,Residential,True,High,5000,True,False,16,True
7388,Nisha Kulkarni,44,Aundh,Commercial,True,Low,3000,True,False,7,True
5231,Reyansh Kulkarni,40,Viman Nagar,Residential,False,Medium,1500,True,False,12,True
6182,Sai Patil,36,Aundh,Residential,True,Medium,5000,False,True,23,True
1053,Krishna Chavan,47,Kothrud,Farm,True,High,3000,True,False,25,True
5106,Pooja Soni,40,Baner,Farm,False,Low,500,True,False,13,False
3659,Arjun Verma,46,Viman Nagar,Commercial,False,Medium,3000,False,True,12,False
4427,Reyansh Kulkarni,52,Kedgaon,Commercial,False,Low,1500,False,True,19,False
9684,Yash Bhosale,29,Pune,Farm,False,Medium,1500,False,False,18,True
1402,Reyansh Naik,34,Aundh,Residential,False,High,500,False,False,19,False
5898,Ravi Chavan,58,Baner,Commercial,True,Low,500,False,True,7,False
4368,Rupal Reddy,30,Hadapsar,Residential,False,Low,8000,True,False,24,False
8153,Reyansh Deshmukh,54,Viman Nagar,Residential,False,High,5000,False,False,14,True
7518,Sai Kumar,55,Kothrud,Residential,False,Medium,8000,False,True,11,True
6616,Isha Pawar,43,Hadapsar,Farm,True,Low,500,True,True,23,False
8227,Isha Naik,37,Hinjewadi,Farm,False,Low,5000,True,True,14,True
4469,Ananya Singh,41,Viman Nagar,Residential,False,Low,500,False,False,16,True
8179,Tanya Reddy,31,Bavdhan,Commercial,True,Low,3000,False,True,10,True
4650,Sai Joshi,53,Kothrud,Commercial,False,Medium,8000,False,False,24,True
2071,Reyansh Singh,32,Bavdhan,Farm,True,Medium,1500,False,True,19,False
6174,Arjun Singh,44,Viman Nagar,Farm,False,Medium,8000,True,False,3,False
2687,Pooja Pawar,39,Pune,Farm,True,Medium,500,False,True,27,True
3868,Shruti Pawar,26,Kothrud,Residential,False,Low,5000,False,False,13,False
9678,Aarav Kulkarni,37,Hinjewadi,Farm,True,High,8000,False,True,8,True
7604,Ravi Yadav,37,Bavdhan,Commercial,False,Low,500,False,True,24,True
9986,Madhuri Kulkarni,47,Kothrud,Residential,False,Medium,3000,True,True,19,False
3075,Nisha Patil,36,Kedgaon,Farm,False,High,3000,False,False,6,False
4881,Yash Verma,45,Kothrud,Commercial,False,High,5000,True,False,13,False
6333,Shruti Patil,38,Hadapsar,Farm,True,High,3000,True,False,13,False
2614,Aisha Kulkarni,29,Hinjewadi,Commercial,True,Medium,3000,False,False,17,True
9734,Rupal Kumar,46,Shivajinagar,Commercial,False,Low,8000,False,False,2,True
7077,Yash Jadhav,33,Kothrud,Commercial,False,Medium,5000,True,True,25,False
4492,Sai Shetty,55,Baner,Commercial,True,Low,5000,True,False,26,False
2537,Reyansh Kumar,26,Hinjewadi,Commercial,True,High,3000,False,True,30,True
9005,Aarav Soni,52,Kedgaon,Residential,False,Medium,500,True,True,6,True
5741,Reyansh Jadhav,35,Aundh,Farm,True,Medium,1500,True,True,29,True
1197,Reyansh Thakur,57,Hadapsar,Residential,True,Low,8000,True,False,5,True
7930,Sai Mehta,43,Hadapsar,Farm,True,Medium,5000,True,True,22,False
2702,Shruti Chavan,50,Hadapsar,Residential,True,Medium,3000,True,False,21,False
2834,Nisha Shetty,57,Pune,Farm,True,High,5000,False,False,12,True
9031,Pooja Naik,34,Hinjewadi,Commercial,False,Low,1500,True,True,12,False
5686,Isha Reddy,45,Shivajinagar,Residential,False,Low,3000,False,True,10,True
4024,Ravi Kumar,38,Baner,Farm,False,Low,3000,False,False,28,False
5470,Reyansh Singh,38,Aundh,Farm,True,Medium,1500,True,False,13,False
4679,Sai Deshmukh,56,Aundh,Residential,True,Medium,3000,True,True,23,True
9078,Isha Singh,36,Hadapsar,Farm,False,Low,3000,False,True,12,False
9802,Ravi Sharma,38,Pune,Farm,True,High,1500,False,True,11,False
6144,Nisha Patil,33,Kothrud,Residential,True,High,3000,True,True,30,True
4231,Krishna Thakur,50,Kothrud,Commercial,True,Medium,8000,True,False,29,True
5314,Ananya Joshi,57,Bavdhan,Residential,True,Medium,1500,True,False,30,True
8058,Krishna Verma,26,Kedgaon,Farm,True,Low,5000,False,False,8,True
9556,Isha Verma,27,Kothrud,Farm,False,Medium,1500,True,False,15,False
3673,Krishna Patil,44,Bavdhan,Residential,True,High,3000,True,False,14,True
6087,Pooja Thakur,31,Viman Nagar,Commercial,True,Medium,8000,False,True,20,True
3334,Sai Verma,54,Viman Nagar,Residential,False,Medium,3000,False,False,26,False
7258,Pooja Sharma,46,Bavdhan,Residential,True,Low,3000,False,False,8,True
4929,Shruti Joshi,38,Pune,Farm,False,Low,5000,True,True,15,True
9687,Shaurya Jadhav,54,Shivajinagar,Farm,False,Medium,5000,False,True,11,False
8257,Aisha Shetty,44,Kedgaon,Farm,False,Medium,5000,True,False,4,False
1477,Krishna Naik,38,Viman Nagar,Residential,False,High,8000,False,False,15,True
7033,Vivaan Kulkarni,56,Viman Nagar,Farm,False,Low,8000,False,True,7,True
4384,Aditya Mehta,43,Aundh,Commercial,False,High,500,False,True,7,True
9564,Aarav Pawar,50,Kedgaon,Residential,False,High,3000,True,False,20,False
5300,Nisha Naik,47,Pune,Residential,True,Medium,500,False,False,2,True
5431,Aarav Pawar,27,Bavdhan,Farm,False,Low,500,True,True,28,False
2981,Shaurya Sharma,40,Baner,Farm,False,High,5000,True,False,16,False
7307,Ravi Kumar,25,Kothrud,Farm,False,Medium,1500,False,True,1,True
5372,Isha Singh,34,Hadapsar,Residential,True,Low,8000,True,False,20,True
3489,Arjun Joshi,27,Pune,Commercial,True,High,8000,True,True,23,False
8909,Sai Kumar,38,Baner,Farm,True,Low,500,False,True,2,False
6638,Sai Reddy,36,Baner,Farm,True,High,500,True,False,17,True
6103,Ananya Kulkarni,38,Pune,Farm,True,Medium,500,True,False,8,True
5226,Madhuri Pawar,42,Viman Nagar,Residential,True,High,500,True,True,25,True
1592,Krishna Soni,56,Hinjewadi,Farm,False,Low,5000,True,True,15,True
4944,Ravi Singh,55,Viman Nagar,Residential,True,Medium,1500,False,False,11,True
8416,Reyansh Verma,45,Kothrud,Farm,False,Medium,5000,True,False,26,False
6019,Krishna Mehta,29,Kothrud,Commercial,False,Low,8000,True,False,6,False
7243,Aisha Naik,29,Viman Nagar,Commercial,False,Low,1500,True,False,10,False
5923,Shaurya Naik,46,Bavdhan,Residential,True,Low,8000,False,False,20,False
9892,Vivaan Kulkarni,54,Kedgaon,Residential,True,Medium,3000,False,True,30,False
5950,Reyansh Pawar,38,Kothrud,Farm,True,High,3000,True,True,16,False
8833,Tanya Patil,41,Bavdhan,Commercial,False,Medium,3000,False,False,18,True
9450,Pooja Chavan,58,Aundh,Farm,True,Medium,8000,False,False,7,True
9951,Pooja Pawar,58,Kothrud,Farm,False,Medium,500,False,True,28,False
9456,Pooja Patil,54,Kedgaon,Residential,False,Medium,500,True,True,20,False
7859,Aisha Gupta,41,Kedgaon,Farm,False,High,8000,False,True,22,True
3096,Rupal Kumar,54,Hadapsar,Residential,True,High,3000,True,True,14,True
8235,Shruti Kulkarni,27,Shivajinagar,Commercial,False,High,500,False,True,23,True
5331,Aditya Kulkarni,49,Shivajinagar,Commercial,True,Low,5000,True,True,25,False
8451,Vivaan Pawar,32,Kedgaon,Farm,True,High,1500,True,True,8,False
7278,Ravi Verma,56,Kedgaon,Farm,True,High,5000,False,False,5,True
1386,Shaurya Kumar,60,Aundh,Residential,False,High,8000,False,False,17,False
8786,Aditya Naik,50,Kedgaon,Commercial,True,High,3000,False,False,14,False
9464,Reyansh Bhosale,53,Bavdhan,Residential,False,Low,5000,True,False,27,True
5715,Shruti Soni,56,Viman Nagar,Commercial,True,Low,1500,False,True,6,True
9553,Shruti Jadhav,32,Shivajinagar,Commercial,False,Medium,5000,False,False,29,True
1083,Madhuri Thakur,36,Aundh,Residential,True,High,8000,True,False,25,False
4661,Nisha Kumar,41,Hinjewadi,Farm,False,Medium,3000,False,True,3,False
5733,Arjun Kulkarni,31,Hinjewadi,Residential,False,High,1500,False,False,23,False
8457,Krishna Bhosale,50,Pune,Farm,False,High,3000,True,False,7,True
8893,Rupal Reddy,33,Shivajinagar,Farm,True,High,1500,False,False,2,False
8318,Shaurya Mehta,43,Aundh,Farm,True,Medium,500,False,True,24,False
8341,Yash Gupta,45,Shivajinagar,Residential,True,Medium,5000,True,False,29,False
2861,Ravi Patil,32,Bavdhan,Commercial,False,Low,3000,True,True,21,True
9172,Aisha Thakur,42,Kedgaon,Farm,True,High,8000,True,False,23,False
3597,Nisha Gupta,52,Kothrud,Residential,True,High,3000,True,True,27,True
1667,Vivaan Sharma,54,Viman Nagar,Residential,False,Medium,1500,False,False,14,True
2344,Pooja Patil,31,Viman Nagar,Farm,False,Low,5000,False,False,3,False
4712,Reyansh Kulkarni,59,Pune,Farm,False,Low,8000,False,True,5,True
5125,Shaurya Shetty,53,Pune,Commercial,False,Medium,5000,True,True,1,True
9421,Madhuri Jadhav,59,Viman Nagar,Commercial,True,High,500,True,True,11,False
2180,Shruti Mehta,39,Bavdhan,Commercial,False,High,500,True,False,13,True
3973,Aarav Singh,53,Shivajinagar,Commercial,False,Medium,500,True,True,2,True
5904,Vivaan Joshi,32,Baner,Farm,True,High,5000,False,False,8,True
3996,Yash Kulkarni,44,Hinjewadi,Farm,False,Medium,1500,True,True,28,True
8405,Reyansh Mehta,52,Hadapsar,Commercial,True,Low,3000,False,False,12,False
6443,Vivaan Kumar,27,Shivajinagar,Commercial,False,Low,3000,True,False,10,True
7006,Isha Bhosale,33,Hinjewadi,Farm,False,Low,3000,True,False,6,False
5052,Vivaan Thakur,51,Hadapsar,Farm,True,Low,8000,True,True,17,False
1065,Vivaan Verma,30,Hadapsar,Residential,False,High,500,True,True,21,True
2049,Pooja Reddy,53,Hadapsar,Commercial,True,High,3000,True,False,13,True
4979,Arjun Bhosale,58,Aundh,Farm,False,Low,5000,False,False,28,False
6440,Krishna Jadhav,32,Viman Nagar,Farm,True,Low,3000,True,False,14,False
9852,Ravi Bhosale,54,Kothrud,Commercial,False,Medium,8000,True,False,1,False
5254,Madhuri Yadav,29,Shivajinagar,Residential,True,Low,8000,True,True,24,True
3800,Yash Mehta,55,Aundh,Farm,False,Low,8000,True,False,13,True
4716,Aarav Chavan,37,Aundh,Farm,False,High,500,False,True,11,True
1729,Madhuri Patil,32,Hinjewadi,Residential,True,Low,1500,False,True,23,True
6798,Madhuri Reddy,60,Hinjewadi,Commercial,True,High,1500,True,True,25,True
8745,Shaurya Verma,29,Shivajinagar,Commercial,False,Low,3000,False,False,4,True
9129,Ananya Jadhav,45,Pune,Commercial,True,Low,500,False,True,9,True
1308,Nisha Soni,26,Shivajinagar,Commercial,False,Low,500,False,False,24,False
6394,Aisha Soni,43,Shivajinagar,Residential,True,High,500,False,True,24,False
7230,Isha Naik,56,Baner,Residential,True,Medium,1500,False,False,18,True
4934,Tanya Gupta,53,Bavdhan,Farm,False,Low,8000,False,False,25,True
6823,Pooja Thakur,37,Viman Nagar,Residential,False,High,3000,True,False,22,False
3406,Nisha Shetty,29,Bavdhan,Farm,False,Medium,1500,True,False,27,False
1918,Aarav Bhosale,40,Baner,Farm,False,High,1500,True,False,22,False
1816,Pooja Sharma,36,Shivajinagar,Farm,True,Medium,500,False,True,1,False
5930,Aarav Chavan,38,Aundh,Residential,False,Medium,3000,True,False,27,False
1780,Sai Verma,25,Shivajinagar,Farm,False,High,1500,False,True,20,False
2499,Yash Jadhav,32,Hadapsar,Commercial,True,Low,500,False,False,30,True
7023,Aditya Verma,55,Aundh,Commercial,True,Low,5000,True,True,4,False
9979,Tanya Bhosale,35,Kedgaon,Farm,False,High,1500,False,False,6,False
7866,Sai Deshmukh,27,Pune,Commercial,True,Low,500,True,False,28,False
6490,Sai Mehta,35,Hinjewadi,Commercial,True,Low,3000,False,True,29,False
1788,Madhuri Jadhav,29,Kothrud,Residential,True,Medium,5000,False,False,28,False
